드랍이름,드랍Id,드랍경험치,드랍재화Id1,드랍확률1,최소드랍개수1,최대드랍개수1,드랍재화Id2,드랍확률2,최소드랍개수2,최대드랍개수2,드랍재화Id3,드랍확률3,최소드랍개수3,최대드랍개수3,드랍재화Id4,드랍확률4,최소드랍개수4,최대드랍개수4,드랍재화Id5,드랍확률5,최소드랍개수5,최대드랍개수5
1지역고블린드랍12,7110012,45,8000001,100,160,180,8000001,10,15,30,8000002,70,2,4,8000003,70,2,4,8000005,30,1,1
1지역고블린드랍13,7110013,50,8000001,100,170,190,8000001,10,15,30,8000002,70,2,4,8000003,70,2,4,8000005,30,1,1
1지역고블린드랍14,7110014,55,8000001,100,180,200,8000001,10,15,30,8000002,70,2,4,8000003,70,2,4,8000005,30,1,1
1지역고블린드랍15,7110015,60,8000001,100,190,210,8000001,10,15,30,8000002,70,2,4,8000003,70,2,4,8000005,30,1,1
1지역고블린드랍16,7110016,65,8000001,100,200,220,8000001,10,15,30,8000002,70,2,4,8000003,70,2,4,8000005,30,1,1
1지역고블린드랍17,7110017,70,8000001,100,210,230,8000001,10,15,30,8000002,70,2,4,8000003,70,2,4,8000005,30,1,1
1지역고블린드랍18,7110018,75,8000001,100,220,240,8000001,10,15,30,8000002,70,2,4,8000003,70,2,4,8000005,30,1,1
1지역고블린드랍19,7110019,80,8000001,100,230,250,8000001,10,15,30,8000002,70,2,4,8000003,70,2,4,8000005,30,1,1
1지역고블린드랍20,7110020,85,8000001,100,240,260,8000001,10,15,30,8000002,70,2,4,8000003,70,2,4,8000005,30,1,1
1지역고블린드랍21,7110021,90,8000001,100,250,270,8000001,10,15,30,8000002,70,3,5,8000003,70,3,5,8000005,30,1,1
1지역고블린드랍22,7110022,95,8000001,100,260,280,8000001,10,15,30,8000002,70,3,5,8000003,70,3,5,8000005,30,1,1
1지역고블린드랍23,7110023,100,8000001,100,270,290,8000001,10,15,30,8000002,70,3,5,8000003,70,3,5,8000005,30,1,1
1지역고블린드랍24,7110024,105,8000001,100,280,300,8000001,10,15,30,8000002,70,3,5,8000003,70,3,5,8000005,30,1,1
1지역고블린드랍25,7110025,110,8000001,100,290,310,8000001,10,15,30,8000002,70,3,5,8000003,70,3,5,8000005,30,1,1
1지역고블린드랍26,7110026,115,8000001,100,300,320,8000001,10,15,30,8000002,70,3,5,8000003,70,3,5,8000005,30,1,1
1지역고블린드랍27,7110027,120,8000001,100,310,330,8000001,10,15,30,8000002,70,3,5,8000003,70,3,5,8000005,30,1,1
1지역고블린드랍28,7110028,125,8000001,100,320,340,8000001,10,15,30,8000002,70,3,5,8000003,70,3,5,8000005,30,1,1
1지역고블린드랍29,7110029,130,8000001,100,330,350,8000001,10,15,30,8000002,70,3,5,8000003,70,3,5,8000005,30,1,1
1지역고블린드랍30,7110030,135,8000001,100,340,360,8000001,10,15,30,8000002,70,3,5,8000003,70,3,5,8000005,30,1,1
1지역고블린드랍31,7110031,140,8000001,100,350,370,8000001,10,15,30,8000002,70,3,5,8000003,70,3,5,8000005,30,1,1
1지역고블린드랍32,7110032,145,8000001,100,360,380,8000001,10,15,30,8000002,70,3,5,8000003,70,3,5,8000005,30,1,1
1지역고블린드랍33,7110033,150,8000001,100,370,390,8000001,10,15,30,8000002,70,3,5,8000003,70,3,5,8000005,30,1,1
1지역고블린드랍34,7110034,155,8000001,100,380,400,8000001,10,15,30,8000002,70,3,5,8000003,70,3,5,8000005,30,1,1
1지역고블린드랍35,7110035,160,8000001,100,390,410,8000001,10,15,30,8000002,70,3,5,8000003,70,3,5,8000005,30,1,1
1지역고블린드랍36,7110036,165,8000001,100,400,420,8000001,10,15,30,8000002,70,3,5,8000003,70,3,5,8000005,30,1,1
1지역고블린드랍37,7110037,170,8000001,100,410,430,8000001,10,15,30,8000002,70,3,5,8000003,70,3,5,8000005,30,1,1
1지역고블린드랍38,7110038,175,8000001,100,420,440,8000001,10,15,30,8000002,70,3,5,8000003,70,3,5,8000005,30,1,1
1지역고블린드랍39,7110039,180,8000001,100,430,450,8000001,10,15,30,8000002,70,3,5,8000003,70,3,5,8000005,30,1,1
1지역고블린드랍40,7110040,185,8000001,100,440,460,8000001,10,15,30,8000002,70,3,5,8000003,70,3,5,8000005,30,1,1
1지역보스고블린드랍01,7110041,10,8000001,100,150,150,8000001,30,30,50,8000002,100,2,2,8000003,100,2,2,8000005,,,
1지역보스고블린드랍02,7110042,20,8000001,100,160,160,8000001,30,30,50,8000002,100,2,2,8000003,100,2,2,8000005,,,
1지역보스고블린드랍03,7110043,30,8000001,100,170,170,8000001,30,30,50,8000002,100,2,2,8000003,100,2,2,8000005,,,
1지역보스고블린드랍04,7110044,40,8000001,100,180,180,8000001,30,30,50,8000002,100,2,2,8000003,100,2,2,8000005,,,
1지역보스고블린드랍05,7110045,50,8000001,100,190,190,8000001,30,30,50,8000002,100,2,2,8000003,100,2,2,8000005,100,1,1
1지역보스고블린드랍06,7110046,60,8000001,100,200,200,8000001,30,30,50,8000002,100,2,2,8000003,100,2,2,8000005,,,
1지역보스고블린드랍07,7110047,70,8000001,100,210,210,8000001,30,30,50,8000002,100,2,2,8000003,100,2,2,8000005,,,
1지역보스고블린드랍08,7110048,80,8000001,100,220,220,8000001,30,30,50,8000002,100,2,2,8000003,100,2,2,8000005,,,
1지역보스고블린드랍09,7110049,90,8000001,100,230,230,8000001,30,30,50,8000002,100,2,2,8000003,100,2,2,8000005,,,
1지역보스고블린드랍10,7110050,100,8000001,100,240,240,8000001,30,30,50,8000002,100,2,2,8000003,100,2,2,8000005,100,1,1
1지역보스고블린드랍11,7110051,110,8000001,100,250,250,8000001,30,30,50,8000002,100,3,3,8000003,100,3,3,8000005,,,
1지역보스고블린드랍12,7110052,120,8000001,100,260,260,8000001,30,30,50,8000002,100,3,3,8000003,100,3,3,8000005,,,
1지역보스고블린드랍13,7110053,130,8000001,100,270,270,8000001,30,30,50,8000002,100,3,3,8000003,100,3,3,8000005,,,
1지역보스고블린드랍14,7110054,140,8000001,100,280,280,8000001,30,30,50,8000002,100,3,3,8000003,100,3,3,8000005,,,
1지역보스고블린드랍15,7110055,150,8000001,100,290,290,8000001,30,30,50,8000002,100,3,3,8000003,100,3,3,8000005,100,1,1
1지역보스고블린드랍16,7110056,160,8000001,100,300,300,8000001,30,30,50,8000002,100,3,3,8000003,100,3,3,8000005,,,
1지역보스고블린드랍17,7110057,170,8000001,100,310,310,8000001,30,30,50,8000002,100,3,3,8000003,100,3,3,8000005,,,
1지역보스고블린드랍18,7110058,180,8000001,100,320,320,8000001,30,30,50,8000002,100,3,3,8000003,100,3,3,8000005,,,
1지역보스고블린드랍19,7110059,190,8000001,100,330,330,8000001,30,30,50,8000002,100,3,3,8000003,100,3,3,8000005,,,
1지역보스고블린드랍20,7110060,200,8000001,100,340,340,8000001,30,30,50,8000002,100,3,3,8000003,100,3,3,8000005,100,1,1
1지역보스고블린드랍21,7110061,210,8000001,100,350,350,8000001,30,30,50,8000002,100,4,4,8000003,100,4,4,8000005,,,
1지역보스고블린드랍22,7110062,220,8000001,100,360,360,8000001,30,30,50,8000002,100,4,4,8000003,100,4,4,8000005,,,
1지역보스고블린드랍23,7110063,230,8000001,100,370,370,8000001,30,30,50,8000002,100,4,4,8000003,100,4,4,8000005,,,
1지역보스고블린드랍24,7110064,240,8000001,100,380,380,8000001,30,30,50,8000002,100,4,4,8000003,100,4,4,8000005,,,
1지역보스고블린드랍25,7110065,250,8000001,100,390,390,8000001,30,30,50,8000002,100,4,4,8000003,100,4,4,8000005,100,1,1
1지역보스고블린드랍26,7110066,260,8000001,100,400,400,8000001,30,30,50,8000002,100,4,4,8000003,100,4,4,8000005,,,
1지역보스고블린드랍27,7110067,270,8000001,100,410,410,8000001,30,30,50,8000002,100,4,4,8000003,100,4,4,8000005,,,
1지역보스고블린드랍28,7110068,280,8000001,100,420,420,8000001,30,30,50,8000002,100,4,4,8000003,100,4,4,8000005,,,
1지역보스고블린드랍29,7110069,290,8000001,100,430,430,8000001,30,30,50,8000002,100,4,4,8000003,100,4,4,8000005,,,
1지역보스고블린드랍30,7110070,300,8000001,100,440,440,8000001,30,30,50,8000002,100,4,4,8000003,100,4,4,8000005,100,1,1
1지역보스고블린드랍31,7110071,310,8000001,100,450,450,8000001,30,30,50,8000002,100,4,4,8000003,100,4,4,8000005,,,
1지역보스고블린드랍32,7110072,320,8000001,100,460,460,8000001,30,30,50,8000002,100,4,4,8000003,100,4,4,8000005,100,1,1
1지역보스고블린드랍33,7110073,330,8000001,100,470,470,8000001,30,30,50,8000002,100,4,4,8000003,100,4,4,8000005,,,
1지역보스고블린드랍34,7110074,340,8000001,100,480,480,8000001,30,30,50,8000002,100,4,4,8000003,100,4,4,8000005,,,
1지역보스고블린드랍35,7110075,350,8000001,100,490,490,8000001,30,30,50,8000002,100,4,4,8000003,100,4,4,8000005,,,
1지역보스고블린드랍36,7110076,360,8000001,100,500,500,8000001,30,30,50,8000002,100,4,4,8000003,100,4,4,8000005,,,
1지역보스고블린드랍37,7110077,370,8000001,100,510,510,8000001,30,30,50,8000002,100,4,4,8000003,100,4,4,8000005,100,1,1
1지역보스고블린드랍38,7110078,380,8000001,100,520,520,8000001,30,30,50,8000002,100,4,4,8000003,100,4,4,8000005,,,
1지역보스고블린드랍39,7110079,390,8000001,100,530,530,8000001,30,30,50,8000002,100,4,4,8000003,100,4,4,8000005,100,1,1
1지역보스고블린드랍40,7110080,400,8000001,100,540,540,8000001,30,30,50,8000002,100,4,4,8000003,100,4,4,8000005,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
